#    Tpb[ms]      Tbh[ms]      Dh+[cm]
  3.24956E+02  4.96969E+01 -3.35218E+00
  3.25356E+02  5.00969E+01 -2.02603E+00
  3.25756E+02  5.04970E+01 -1.09199E+00
  3.26157E+02  5.08970E+01  4.06248E-01
  3.26557E+02  5.12971E+01  1.44506E+00
  3.26957E+02  5.16971E+01  2.94689E+00
  3.27357E+02  5.20972E+01  4.16455E+00
  3.27757E+02  5.24973E+01  5.01358E+00
  3.28157E+02  5.28973E+01  5.95627E+00
  3.28557E+02  5.32974E+01  6.55756E+00
  3.28957E+02  5.36974E+01  7.04074E+00
  3.29357E+02  5.40975E+01  8.06149E+00
  3.29757E+02  5.44975E+01  9.11648E+00
  3.30157E+02  5.48976E+01  9.59075E+00
  3.30557E+02  5.52977E+01  9.51653E+00
  3.30957E+02  5.56977E+01  9.63632E+00
  3.31357E+02  5.60978E+01  9.62087E+00
  3.31757E+02  5.64978E+01  9.40445E+00
  3.32157E+02  5.68979E+01  9.29398E+00
  3.32557E+02  5.72979E+01  8.95323E+00
  3.32958E+02  5.76980E+01  8.40031E+00
  3.33358E+02  5.80981E+01  8.05595E+00
  3.33758E+02  5.84981E+01  7.49171E+00
  3.34158E+02  5.88982E+01  6.94531E+00
  3.34558E+02  5.92982E+01  6.43659E+00
  3.34958E+02  5.96983E+01  5.83569E+00
  3.35358E+02  6.00983E+01  5.10418E+00
  3.35758E+02  6.04984E+01  4.37859E+00
  3.36158E+02  6.08985E+01  3.55761E+00
  3.36558E+02  6.12985E+01  2.87288E+00
  3.36958E+02  6.16986E+01  1.96911E+00
  3.37358E+02  6.20986E+01  1.28900E+00
  3.37758E+02  6.24987E+01  6.36269E-01
  3.38158E+02  6.28987E+01  1.21595E-01
  3.38558E+02  6.32988E+01  1.31054E-01
  3.38958E+02  6.36989E+01  9.50345E-02
  3.39358E+02  6.40989E+01  1.44313E-01
  3.39758E+02  6.44990E+01  5.63385E-02
  3.40159E+02  6.48990E+01  7.08936E-02
  3.40559E+02  6.52991E+01  5.34013E-02
  3.40959E+02  6.56991E+01  1.12222E-01
  3.41359E+02  6.60992E+01  9.91905E-02
  3.41759E+02  6.64993E+01  9.50473E-02
  3.42159E+02  6.68993E+01  1.14412E-01
  3.42559E+02  6.72994E+01  7.25799E-02
  3.42959E+02  6.76994E+01  9.64897E-02
  3.43359E+02  6.80995E+01  4.55107E-02
  3.43759E+02  6.84995E+01  9.39552E-02
  3.44159E+02  6.88996E+01  1.58137E-02
  3.44559E+02  6.92997E+01  5.95936E-03
  3.44959E+02  6.96997E+01  8.28379E-03
  3.45359E+02  7.00998E+01  8.50182E-02
  3.45759E+02  7.04998E+01  4.86543E-02
  3.46159E+02  7.08999E+01  6.67368E-02
  3.46559E+02  7.12999E+01  6.16615E-03
  3.46960E+02  7.17000E+01 -2.63404E-02
  3.47360E+02  7.21001E+01  1.50878E-02
  3.47760E+02  7.25001E+01  2.31783E-02
  3.48160E+02  7.29002E+01 -2.48238E-02
  3.48560E+02  7.33002E+01 -1.64760E-01
  3.48960E+02  7.37003E+01 -9.90772E-02
  3.49360E+02  7.41003E+01 -8.27098E-02
  3.49760E+02  7.45004E+01 -4.58165E-02
  3.50160E+02  7.49005E+01 -1.20776E-01
  3.50560E+02  7.53005E+01 -5.89526E-03
  3.50960E+02  7.57006E+01 -4.43307E-02
  3.51360E+02  7.61006E+01 -6.31622E-02
  3.51760E+02  7.65007E+01 -7.21973E-02
  3.52160E+02  7.69007E+01  1.83214E-02
  3.52560E+02  7.73008E+01  8.97904E-02
  3.52960E+02  7.77009E+01  6.04232E-02
  3.53360E+02  7.81009E+01  3.24922E-02
  3.53760E+02  7.85010E+01  1.51313E-02
  3.54161E+02  7.89010E+01  3.62600E-02
  3.54561E+02  7.93011E+01 -1.19776E-01
  3.54961E+02  7.97011E+01 -2.00514E-02
  3.55361E+02  8.01012E+01  8.45885E-03
  3.55761E+02  8.05013E+01  4.52996E-02
  3.56161E+02  8.09013E+01  7.45179E-03
  3.56561E+02  8.13014E+01  6.80088E-02
  3.56961E+02  8.17014E+01  8.86657E-02
  3.57361E+02  8.21015E+01  7.78087E-02
  3.57761E+02  8.25015E+01  8.53039E-02
  3.58161E+02  8.29016E+01 -6.76462E-03
  3.58561E+02  8.33017E+01  1.48380E-01
  3.58961E+02  8.37017E+01  3.29951E-02
  3.59361E+02  8.41018E+01  2.72897E-02
  3.59761E+02  8.45018E+01  4.71879E-02
  3.60161E+02  8.49019E+01  7.57958E-02
  3.60561E+02  8.53019E+01  4.56216E-02
  3.60961E+02  8.57020E+01  3.33287E-02
  3.61362E+02  8.61021E+01  4.62857E-02
  3.61762E+02  8.65021E+01 -4.55209E-02
  3.62162E+02  8.69022E+01  2.35957E-02
  3.62562E+02  8.73022E+01  5.55165E-02
  3.62962E+02  8.77023E+01  1.12108E-01
  3.63362E+02  8.81023E+01  7.77866E-02
  3.63762E+02  8.85024E+01  7.94469E-02
  3.64162E+02  8.89025E+01  9.09002E-02
  3.64562E+02  8.93025E+01  7.58120E-02
  3.64962E+02  8.97026E+01  2.22319E-03
  3.65362E+02  9.01026E+01  9.20301E-03
  3.65762E+02  9.05027E+01  8.98125E-03
  3.66162E+02  9.09027E+01 -1.35296E-03
  3.66562E+02  9.13028E+01 -4.45683E-03
  3.66962E+02  9.17029E+01  3.09344E-02
  3.67362E+02  9.21029E+01  2.56057E-02
  3.67762E+02  9.25030E+01  1.16145E-01
  3.68163E+02  9.29030E+01  6.90159E-02
  3.68563E+02  9.33031E+01  2.90205E-02
  3.68963E+02  9.37031E+01  6.48100E-03
  3.69363E+02  9.41032E+01  3.76397E-02
  3.69763E+02  9.45032E+01 -2.95634E-02
  3.70163E+02  9.49033E+01 -7.41993E-03
  3.70563E+02  9.53034E+01  4.21859E-02
  3.70963E+02  9.57034E+01 -1.09953E-02
  3.71363E+02  9.61035E+01 -1.87443E-03
  3.71763E+02  9.65035E+01 -8.18453E-03
  3.72163E+02  9.69036E+01 -5.43798E-02
  3.72563E+02  9.73036E+01 -6.78731E-02
  3.72963E+02  9.77037E+01 -5.58688E-02
  3.73363E+02  9.81038E+01 -1.09515E-01
  3.73763E+02  9.85038E+01 -9.25223E-02
  3.74163E+02  9.89039E+01 -6.52227E-02
